// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Particle Data File
// ================================================================================
//
// Data Structure:
// n x y z d
//
// ================================================================================
0 0.0 63.376102447509766 158.7623748779297 0.0
1 0.0 58.45183563232422 167.43572998046875 0.0
2 0.0 67.69041442871094 171.14309692382812 0.0
3 0.0 67.69041442871094 28.85690689086914 0.0
4 0.0 58.44549560546875 32.579856872558594 0.0
5 0.0 63.344417572021484 41.31557083129883 0.0
6 0.0 0.0 105.88235473632812 0.0
7 0.0 8.68143081665039 100.0 0.0
8 0.0 0.0 94.11764526367188 0.0
9 0.0 100.0 94.11764526367188 0.0
10 0.0 91.34371185302734 100.0 0.0
11 0.0 100.0 105.88235473632812 0.0
12 0.0 33.44975280761719 61.65802001953125 0.0
13 0.0 34.60963439941406 48.17795181274414 0.0
14 0.0 24.279155731201172 51.902687072753906 0.0
15 0.0 0.0 152.94117736816406 0.0
16 0.0 8.098029136657715 147.11990356445312 0.0
17 0.0 0.0 141.1764678955078 0.0
18 0.0 0.0 58.82352828979492 0.0
19 0.0 11.517916679382324 54.30516052246094 0.0
20 0.0 0.0 47.05882263183594 0.0
21 0.0 100.0 141.1764678955078 0.0
22 0.0 91.91278076171875 147.1320343017578 0.0
23 0.0 100.0 152.94117736816406 0.0
24 0.0 100.0 47.05882263183594 0.0
25 0.0 91.91278076171875 52.86796569824219 0.0
26 0.0 100.0 58.82352828979492 0.0
27 0.0 44.44444274902344 0.0 0.0
28 0.0 51.4377326965332 10.810356140136719 0.0
29 0.0 55.55555725097656 0.0 0.0
30 0.0 55.55555725097656 200.0 0.0
31 0.0 51.4377326965332 189.18963623046875 0.0
32 0.0 44.44444274902344 200.0 0.0
33 0.0 0.0 176.4705810546875 0.0
34 0.0 10.176826477050781 171.455810546875 0.0
35 0.0 0.0 164.7058868408203 0.0
36 0.0 0.0 35.29411697387695 0.0
37 0.0 10.170042991638184 28.57830238342285 0.0
38 0.0 0.0 23.52941131591797 0.0
39 0.0 31.323320388793945 111.66687774658203 0.0
40 0.0 38.04403305053711 99.0717544555664 0.0
41 0.0 27.06311798095703 101.31425476074219 0.0
42 0.0 63.02021789550781 62.0550651550293 0.0
43 0.0 57.51558303833008 70.93389892578125 0.0
44 0.0 68.8923110961914 74.84095001220703 0.0
45 0.0 100.0 164.7058868408203 0.0
46 0.0 90.30047607421875 170.95591735839844 0.0
47 0.0 100.0 176.4705810546875 0.0
48 0.0 100.0 23.52941131591797 0.0
49 0.0 90.30047607421875 29.044086456298828 0.0
50 0.0 100.0 35.29411697387695 0.0
51 0.0 25.630714416503906 40.18779754638672 0.0
52 0.0 72.76138305664062 190.37808227539062 0.0
53 0.0 66.66666412353516 200.0 0.0
54 0.0 77.77777862548828 200.0 0.0
55 0.0 22.22222137451172 0.0 0.0
56 0.0 27.137088775634766 9.66876220703125 0.0
57 0.0 33.33333206176758 0.0 0.0
