// ================================================================================
// CHRONO WORKBENCH - github.com/Concrete-Chrono-Development/chrono-preprocessor
//
// Copyright (c) 2023 
// All rights reserved. 
//
// Use of the code that generated this file is governed by a BSD-style license that
// can be found in the LICENSE file at the top level of the distribution and at
// github.com/Concrete-Chrono-Development/chrono-preprocessor/blob/main/LICENSE
//
// ================================================================================
// Facet Data File
// ================================================================================
//
// Data Structure:
// Tet IDx IDy IDz Vol pArea cx cy cz px py pz qx qy qz sx sy sz mF
// One line per facet, ordering is Tet 1 (Facet 1-12),...,Tet N (Facet 1-12)
// Note: All indices are zero-indexed
//
// ================================================================================
0 0 1 2 22.91546392 4.622568787 50.15564269 19.04023839 50.12401916 -0.8137464238 -0.1257574263 -0.5674520486 0.5645615656 0.06104646598 -0.8231303467 0.1381556961 -0.9901809929 0.02132146612 0
0 3 4 5 24.87817019 5.018491156 48.92793337 20.3517858 50.7874208 -0.8137464238 -0.1257574263 -0.5674520486 0.4457634692 0.4914776711 -0.7481608305 0.3729767918 -0.8617625941 -0.3438801306 0
0 6 7 8 35.48343497 8.855197637 52.50243183 21.26711266 50.37620952 -0.4060873668 0.5905458466 -0.6973870185 0.8195929791 -0.1021679412 -0.5637633017 -0.4041786722 -0.8005106588 -0.4425181195 0
0 9 10 11 36.8597682 9.198673478 50.29242025 21.72084899 51.0046012 -0.4060873668 0.5905458466 -0.6973870185 0.8121162753 -0.1166915361 -0.571708178 -0.4189990525 -0.7985228165 -0.4322049347 0
0 12 13 14 28.82810759 5.454762461 54.22908621 19.14352482 49.41050509 0.3799198802 -0.4063064167 -0.8310090134 0.3963979366 -0.7401902684 0.543127096 -0.8357808089 -0.5357550394 -0.1201539729 0
0 15 16 17 23.78665588 4.500835066 53.24678394 18.28571374 49.37549513 0.3799198802 -0.4063064167 -0.8310090134 -0.1044248042 -0.9114650808 0.3979030871 -0.9191062751 -0.06439333962 -0.3887121723 0
0 18 19 20 31.42225887 8.186758864 48.74776829 20.57144359 47.85320679 0.6270584429 0.7789572221 0.004832728345 0.4743237138 -0.376893359 -0.7955931187 -0.6179115824 0.5011756599 -0.6058120453 0
0 21 22 23 34.75344902 9.054667521 47.98512031 21.30113737 49.43567658 0.6270584429 0.7789572221 0.004832728345 0.7166641718 -0.5793217738 0.3883023916 0.305270657 -0.2400248498 -0.9215193419 0
0 24 25 26 23.75616618 3.695753818 50.6909923 18.57674857 47.07458108 0.9399309386 -0.2370718298 -0.2456151016 -0.002387365126 -0.7240570409 0.6897359655 -0.3413563111 -0.6477178005 -0.681129591 0
0 27 28 29 21.45128448 3.33718269 51.15605364 17.99489494 47.99364922 0.9399309386 -0.2370718298 -0.2456151016 0.2449567149 -0.03270843734 0.9689821288 -0.2377520525 -0.9709413503 0.02732866441 0
0 30 31 32 31.92121044 5.309996015 52.10927699 19.87498001 47.00205556 0.6046839891 -0.750834785 -0.2657148828 -0.4746574322 -0.6076194229 0.6367880016 -0.639576106 -0.2589319651 -0.7238070475 0
0 33 34 35 33.23345384 5.528283702 53.55664059 20.15093745 47.95613367 0.6046839891 -0.750834785 -0.2657148828 -0.7716623807 -0.6348975193 0.03797775893 -0.1972167424 0.1820776363 -0.9633033224 0
