#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
72	7.200000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.7781481095e-02	1.4369606700e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-7.6206347541e-03	2.1554410050e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5399214346e-02	8.8907405478e-03	4.1312619264e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5996632901e-03	3.8103173771e-03	3.7720217588e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.5399214347e-02	2.8598540929e-02	3.1111111112e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-6.5996632911e-03	2.8598540929e-02	2.4888888889e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
73	7.300000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.7146428199e-02	1.3856406461e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-7.3484692272e-03	2.0784609691e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4849242405e-02	8.5732140997e-03	3.9837168576e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.3639610297e-03	3.6742346136e-03	3.6373066960e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.4849242406e-02	2.7577164467e-02	3.0000000001e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-6.3639610307e-03	2.7577164467e-02	2.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
74	7.400000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.6511375303e-02	1.3343206221e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-7.0763037003e-03	2.0014809332e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4299270464e-02	8.2556876515e-03	3.8361717888e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.1282587693e-03	3.5381518502e-03	3.5025916332e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.4299270465e-02	2.6555788006e-02	2.8888888890e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-6.1282587703e-03	2.6555788006e-02	2.3111111111e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
75	7.500000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.5876322407e-02	1.2830005982e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-6.8041381733e-03	1.9245008973e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3749298523e-02	7.9381612034e-03	3.6886267200e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.8925565090e-03	3.4020690867e-03	3.3678765703e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.3749298524e-02	2.5534411544e-02	2.7777777779e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-5.8925565099e-03	2.5534411544e-02	2.2222222222e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
76	7.600000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.5241269510e-02	1.2316805743e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-6.5319726464e-03	1.8475208614e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3199326582e-02	7.6206347553e-03	3.5410816512e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6568542486e-03	3.2659863232e-03	3.2331615075e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.3199326583e-02	2.4513035082e-02	2.6666666668e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-5.6568542495e-03	2.4513035082e-02	2.1333333334e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
77	7.700000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.4606216614e-02	1.1803605503e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-6.2598071195e-03	1.7705408255e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2649354641e-02	7.3031083071e-03	3.3935365824e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.4211519883e-03	3.1299035598e-03	3.0984464447e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.2649354642e-02	2.3491658620e-02	2.5555555557e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-5.4211519891e-03	2.3491658620e-02	2.0444444445e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
78	7.800000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.3971163718e-02	1.1290405264e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-5.9876415925e-03	1.6935607897e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.2099382700e-02	6.9855818590e-03	3.2459915136e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.1854497279e-03	2.9938207963e-03	2.9637313819e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.2099382701e-02	2.2470282159e-02	2.4444444445e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-5.1854497287e-03	2.2470282159e-02	1.9555555556e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
79	7.900000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.3336110822e-02	1.0777205025e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-5.7154760656e-03	1.6165807538e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.1549410759e-02	6.6680554109e-03	3.0984464448e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.9497474675e-03	2.8577380328e-03	2.8290163191e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.1549410760e-02	2.1448905697e-02	2.3333333334e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-4.9497474683e-03	2.1448905697e-02	1.8666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
80	8.000000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.2701057925e-02	1.0264004786e-02	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-5.4433105387e-03	1.5396007179e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0999438818e-02	6.3505289627e-03	2.9509013760e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.7140452072e-03	2.7216552694e-03	2.6943012563e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.0999438819e-02	2.0427529235e-02	2.2222222223e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-4.7140452079e-03	2.0427529235e-02	1.7777777778e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
81	8.100000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.2066005029e-02	9.7508045463e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-5.1711450117e-03	1.4626206820e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0449466877e-02	6.0330025146e-03	2.8033563072e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.4783429468e-03	2.5855725059e-03	2.5595861935e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-1.0449466878e-02	1.9406152773e-02	2.1111111112e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-4.4783429475e-03	1.9406152773e-02	1.6888888889e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
82	8.200000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.1430952133e-02	9.2376043070e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-4.8989794848e-03	1.3856406461e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8994949365e-03	5.7154760664e-03	2.6558112384e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.2426406865e-03	2.4494897424e-03	2.4248711306e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-9.8994949375e-03	1.8384776312e-02	2.0000000001e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-4.2426406871e-03	1.8384776312e-02	1.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
83	8.300000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.0795899237e-02	8.7244040678e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-4.6268139579e-03	1.3086606102e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.3495229956e-03	5.3979496183e-03	2.5082661696e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.0069384261e-03	2.3134069790e-03	2.2901560678e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-9.3495229965e-03	1.7363399850e-02	1.8888888890e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-4.0069384267e-03	1.7363399850e-02	1.5111111111e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
84	8.400000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-1.0160846340e-02	8.2112038285e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-4.3546484309e-03	1.2316805743e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7995510546e-03	5.0804231702e-03	2.3607211008e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.7712361657e-03	2.1773242155e-03	2.1554410050e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-8.7995510556e-03	1.6342023388e-02	1.7777777778e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-3.7712361663e-03	1.6342023388e-02	1.4222222222e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
85	8.500000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-9.5257934440e-03	7.6980035892e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-4.0824829040e-03	1.1547005384e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2495791137e-03	4.7628967220e-03	2.2131760320e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.5355339054e-03	2.0412414520e-03	2.0207259422e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-8.2495791146e-03	1.5320646926e-02	1.6666666667e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-3.5355339059e-03	1.5320646926e-02	1.3333333333e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
86	8.600000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-8.8907405477e-03	7.1848033499e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-3.8103173771e-03	1.0777205025e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6996071728e-03	4.4453702739e-03	2.0656309632e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.2998316450e-03	1.9051586885e-03	1.8860108794e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-7.6996071736e-03	1.4299270465e-02	1.5555555556e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-3.2998316455e-03	1.4299270465e-02	1.2444444445e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
87	8.700000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-8.2556876515e-03	6.6716031106e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-3.5381518501e-03	1.0007404666e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.1496352319e-03	4.1278438258e-03	1.9180858944e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	3.0641293847e-03	1.7690759251e-03	1.7512958166e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-7.1496352326e-03	1.3277894003e-02	1.4444444445e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-3.0641293851e-03	1.3277894003e-02	1.1555555556e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
88	8.800000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-7.6206347552e-03	6.1584028714e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-3.2659863232e-03	9.2376043072e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.5996632910e-03	3.8103173776e-03	1.7705408256e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.8284271243e-03	1.6329931616e-03	1.6165807538e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-6.5996632917e-03	1.2256517541e-02	1.3333333334e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-2.8284271247e-03	1.2256517541e-02	1.0666666667e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
89	8.900000e-01	0.0000000000e+00	-5.8333333333e+06	4.7140452080e+06	0.0000000000e+00	-6.9855818589e-03	5.6452026321e-03	0.0000000000e+00	-2.4999999996e+06	7.0710678120e+06	0.0000000000e+00	-2.9938207963e-03	8.4678039483e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0496913501e-03	3.4927909295e-03	1.6229957568e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5927248640e-03	1.4969103981e-03	1.4818656910e-02	0.0000000000e+00	-5.0756472614e+06	-5.5215763038e+06	-6.0496913507e-03	1.1235141079e-02	1.2222222223e-02	0.0000000000e+00	-5.6575238186e+06	-4.9236596391e+06	-2.5927248643e-03	1.1235141079e-02	9.7777777779e-03	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
