#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
12	1.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	4.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.5966715597e+00	-4.5957280674e-02	2.6426288404e+00	2.4552318793e-01	-1.0100340786e+00	1.0613379347e-01	6.5837709716e-01	-3.4722222223e-01	6.4527787648e+00	-9.9068947642e-02	-6.0064875950e+00	-9.0210979564e-05	1.7293209058e-03	3.9836028692e-05	6.7833653416e-04	1.7361111111e-04	1.7459378057e-03	4.7840380621e-06	-6.8202987419e-04	1.2276159396e-04	1.0147702460e-03	-1.2065383079e-05	2.2537324001e-04
13	1.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6957733242e+00	-4.4731390712e-02	2.7405047149e+00	2.4552318793e-01	-1.0136488471e+00	1.0330272187e-01	6.6482293733e-01	-3.4722222223e-01	6.6480112100e+00	-9.6803750303e-02	-6.2039852375e+00	-9.0210979564e-05	1.7649007913e-03	3.9036023939e-05	7.0387059994e-04	1.7361111111e-04	1.7983297104e-03	4.6919101614e-06	-7.1662874534e-04	1.2276159396e-04	1.0340867435e-03	-1.1783462034e-05	2.3689818884e-04
14	1.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	5.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7949080138e+00	-4.3543622668e-02	2.8384516364e+00	2.4552318793e-01	-1.0165996397e+00	1.0055968907e-01	6.7051676274e-01	-3.4722222223e-01	6.8429957055e+00	-9.4599987796e-02	-6.4011734955e+00	-9.0210979564e-05	1.8002389618e-03	3.8254630458e-05	7.2897764448e-04	1.7361111111e-04	1.8506004563e-03	4.6018004019e-06	-7.5129046023e-04	1.2276159396e-04	1.0531212543e-03	-1.1509355392e-05	2.4836844569e-04
15	1.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.8940761109e+00	-4.2392661666e-02	2.9364687725e+00	2.4552318793e-01	-1.0188922304e+00	9.7901658498e-02	6.7546738395e-01	-3.4722222223e-01	7.0377339413e+00	-9.2455725517e-02	-6.5980559936e+00	-9.0210979564e-05	1.8353374928e-03	3.7491334599e-05	7.5366267072e-04	1.7361111111e-04	1.9027508840e-03	4.5136565089e-06	-7.8601428259e-04	1.2276159396e-04	1.0718766732e-03	-1.1242813123e-05	2.5978465133e-04
16	1.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9932780598e+00	-4.1277240829e-02	3.0345553006e+00	2.4552318793e-01	-1.0205324006e+00	9.5325704417e-02	6.7968350829e-01	-3.4722222223e-01	7.2322276325e+00	-9.0369096085e-02	-6.7946363141e+00	-9.0210979564e-05	1.8701984635e-03	3.6745639099e-05	7.7793062301e-04	1.7361111111e-04	1.9547818456e-03	4.4274277961e-06	-8.2079948477e-04	1.2276159396e-04	1.0903558759e-03	-1.0983593965e-05	2.7114743902e-04
17	1.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0896238794e+00	-4.0196139481e-02	3.1298200189e+00	2.4552318793e-01	-1.0214334835e+00	9.2829007798e-02	6.8308128780e-01	-3.4722222223e-01	7.4207047564e+00	-8.8338296876e-02	-6.9851442373e+00	-9.0210979564e-05	1.9037781327e-03	3.6017062503e-05	8.0108998240e-04	1.7361111111e-04	2.0051406901e-03	4.3430651116e-06	-8.5461872135e-04	1.2276159396e-04	1.1080132964e-03	-1.0731465100e-05	2.8212524774e-04
18	1.800000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0906718375e+00	-3.9148181409e-02	3.1298200189e+00	2.4552318793e-01	-1.0190133280e+00	9.0408852299e-02	6.8308128780e-01	-3.4722222223e-01	7.4187280472e+00	-8.6361587655e-02	-6.9851442373e+00	-9.0210979564e-05	1.9027781762e-03	3.5305138612e-05	8.0108998240e-04	1.7361111111e-04	2.0042348798e-03	4.2605207858e-06	-8.5461872135e-04	1.2276159396e-04	1.1074655137e-03	-1.0486201845e-05	2.8212524774e-04
19	1.900000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0916877857e+00	-3.8132233204e-02	3.1298200189e+00	2.4552318793e-01	-1.0166670961e+00	8.8062620420e-02	6.8308128780e-01	-3.4722222223e-01	7.4168037479e+00	-8.4437288291e-02	-6.9851442373e+00	-9.0210979564e-05	1.9018074067e-03	3.4609415957e-05	8.0108998240e-04	1.7361111111e-04	2.0033535023e-03	4.1797485814e-06	-8.5461872135e-04	1.2276159396e-04	1.1069336202e-03	-1.0247587353e-05	2.8212524774e-04
20	2.000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0926728163e+00	-3.7147202650e-02	3.1298200189e+00	2.4552318793e-01	-1.0143922655e+00	8.5787789798e-02	6.8308128780e-01	-3.4722222223e-01	7.4149302361e+00	-8.2563776566e-02	-6.9851442373e+00	-9.0210979564e-05	1.9008648567e-03	3.3929457279e-05	8.0108998240e-04	1.7361111111e-04	2.0024957914e-03	4.1007036446e-06	-8.5461872135e-04	1.2276159396e-04	1.1064170914e-03	-1.0015412325e-05	2.8212524774e-04
21	2.100000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0936279817e+00	-3.6192037186e-02	3.1298200189e+00	2.4552318793e-01	-1.0121864054e+00	8.3581929646e-02	6.8308128780e-01	-3.4722222223e-01	7.4131059456e+00	-8.0739486058e-02	-6.9851442373e+00	-9.0210979564e-05	1.8999495930e-03	3.3264839037e-05	8.0108998240e-04	1.7361111111e-04	2.0016610073e-03	4.0233424590e-06	-8.5461872135e-04	1.2276159396e-04	1.1059154213e-03	-9.7894747299e-06	2.8212524774e-04
22	2.200000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.8000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0945542965e+00	-3.5265722418e-02	3.1298200189e+00	2.4552318793e-01	-1.0100471731e+00	8.1442697324e-02	6.8308128780e-01	-3.4722222223e-01	7.4113293637e+00	-7.8962904108e-02	-6.9851442373e+00	-9.0210979564e-05	1.8990607160e-03	3.2615150938e-05	8.0108998240e-04	1.7361111111e-04	2.0008484360e-03	3.9476228002e-06	-8.5461872135e-04	1.2276159396e-04	1.1054281220e-03	-9.5695795455e-06	2.8212524774e-04
23	2.300000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.2000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0954527382e+00	-3.4367280696e-02	3.1298200189e+00	2.4552318793e-01	-1.0079723108e+00	7.9367835045e-02	6.8308128780e-01	-3.4722222223e-01	7.4095990294e+00	-7.7232569863e-02	-6.9851442373e+00	-9.0210979564e-05	1.8981973580e-03	3.1979995469e-05	8.0108998240e-04	1.7361111111e-04	2.0000573880e-03	3.8735036929e-06	-8.5461872135e-04	1.2276159396e-04	1.1049547232e-03	-9.3555384955e-06	2.8212524774e-04
24	2.400000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6000000000e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0963242492e+00	-3.3495769737e-02	3.1298200189e+00	2.4552318793e-01	-1.0059596424e+00	7.7355166698e-02	6.8308128780e-01	-3.4722222223e-01	7.4079135320e+00	-7.5547072392e-02	-6.9851442373e+00	-9.0210979564e-05	1.8973586824e-03	3.1358987465e-05	8.0108998240e-04	1.7361111111e-04	1.9992871976e-03	3.8009453688e-06	-8.5461872135e-04	1.2276159396e-04	1.1044947710e-03	-9.1471698056e-06	2.8212524774e-04
25	2.500000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0000000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0971697376e+00	-3.2650281303e-02	3.1298200189e+00	2.4552318793e-01	-1.0040070705e+00	7.5402594798e-02	6.8308128780e-01	-3.4722222223e-01	7.4062715084e+00	-7.3905048867e-02	-6.9851442373e+00	-9.0210979564e-05	1.8965438821e-03	3.0751753677e-05	8.0108998240e-04	1.7361111111e-04	1.9985372220e-03	3.7299092265e-06	-8.5461872135e-04	1.2276159396e-04	1.1040478276e-03	-8.9442979657e-06	2.8212524774e-04
26	2.600000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0400000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0979900790e+00	-3.1829939933e-02	3.1298200189e+00	2.4552318793e-01	-1.0021125733e+00	7.3508097554e-02	6.8308128780e-01	-3.4722222223e-01	7.4046716424e+00	-7.2305182827e-02	-6.9851442373e+00	-9.0210979564e-05	1.8957521788e-03	3.0157932366e-05	8.0108998240e-04	1.7361111111e-04	1.9978068404e-03	3.6603577926e-06	-8.5461872135e-04	1.2276159396e-04	1.1036134710e-03	-8.7467535010e-06	2.8212524774e-04
27	2.700000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0800000000e-01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0987861172e+00	-3.1033901715e-02	3.1298200189e+00	2.4552318793e-01	-1.0002742018e+00	7.1669726035e-02	6.8308128780e-01	-3.4722222223e-01	7.4031126621e+00	-7.0746202488e-02	-6.9851442373e+00	-9.0210979564e-05	1.8949828217e-03	2.9577172905e-05	8.0108998240e-04	1.7361111111e-04	1.9970954533e-03	3.5922546845e-06	-8.5461872135e-04	1.2276159396e-04	1.1031912938e-03	-8.5543727521e-06	2.8212524774e-04
