#step	time	ux0	ux1	ux2	ux3	uy0	uy1	uy2	uy3	uz0	uz1	uz2	uz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	fx0	fx1	fx2	fx3	fy0	fy1	fy2	fy3	fz0	fz1	fz2	fz3	mx0	mx1	mx2	mx3	my0	my1	my2	my3	mz0	mz1	mz2	mz3
11	1.100000e-01	0.0000000000e+00	1.1000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-7.3654505800e-02	2.6039731876e-01	-9.3371406472e-02	-9.3371406489e-02	0.0000000000e+00	-1.0781601333e-01	8.0862009992e-02	2.6954003337e-02	0.0000000000e+00	-7.6237434154e-02	0.0000000000e+00	7.6237434154e-02	0.0000000000e+00	-1.5342929284e-15	-9.1699381511e-06	9.1699381527e-06	-8.3525905773e-06	1.6823416595e-05	-1.0588532520e-05	4.0236423577e-05	1.1812346875e-05	-2.3791903916e-05	-3.8933560365e-05	-2.9948892583e-06
12	1.200000e-01	0.0000000000e+00	1.2000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.7969837082e-02	2.4798353617e-01	-9.0006849534e-02	-9.0006849550e-02	0.0000000000e+00	-1.0393095762e-01	7.7948218212e-02	2.5982739409e-02	0.0000000000e+00	-7.3490284917e-02	0.0000000000e+00	7.3490284917e-02	0.0000000000e+00	-1.4667686265e-15	-8.8395074530e-06	8.8395074545e-06	-7.7079360534e-06	1.5873523267e-05	-1.0206984015e-05	3.8786539258e-05	1.0900667704e-05	-2.2448551889e-05	-3.7530623582e-05	-2.8869710442e-06
13	1.300000e-01	0.0000000000e+00	1.3000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-6.2723912173e-02	2.3625097511e-01	-8.6763531462e-02	-8.6763531477e-02	0.0000000000e+00	-1.0018589650e-01	7.5139422369e-02	2.5046474128e-02	0.0000000000e+00	-7.0842126800e-02	0.0000000000e+00	7.0842126800e-02	0.0000000000e+00	-1.4021211662e-15	-8.5209835360e-06	8.5209835374e-06	-7.1130360878e-06	1.4984383511e-05	-9.8391842765e-06	3.7388900252e-05	1.0059352105e-05	-2.1191118386e-05	-3.6178240399e-05	-2.7829415686e-06
14	1.400000e-01	0.0000000000e+00	1.4000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.7882868743e-02	2.2515703580e-01	-8.3637083519e-02	-8.3637083533e-02	0.0000000000e+00	-9.6575785373e-02	7.2431839026e-02	2.4143946347e-02	0.0000000000e+00	-6.8289392743e-02	0.0000000000e+00	6.8289392743e-02	0.0000000000e+00	-1.3402374684e-15	-8.2139373496e-06	8.2139373510e-06	-6.5640506144e-06	1.4151760920e-05	-9.4846378798e-06	3.6041623944e-05	9.2829694026e-06	-2.0013612226e-05	-3.4874589160e-05	-2.6826607041e-06
15	1.500000e-01	0.0000000000e+00	1.5000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-5.3415457962e-02	2.1466204676e-01	-8.0623294392e-02	-8.0623294406e-02	0.0000000000e+00	-9.3095761445e-02	6.9821821080e-02	2.3273940365e-02	0.0000000000e+00	-6.5828644225e-02	0.0000000000e+00	6.5828644225e-02	0.0000000000e+00	-1.2809860315e-15	-7.9179553040e-06	7.9179553052e-06	-6.0574359438e-06	1.3371729747e-05	-9.1428672523e-06	3.4742895560e-05	8.5665080646e-06	-1.8910481563e-05	-3.3617913852e-05	-2.5859933727e-06
16	1.600000e-01	0.0000000000e+00	1.6000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.9292842792e-02	2.0472905184e-01	-7.7718104519e-02	-7.7718104532e-02	0.0000000000e+00	-8.9741137135e-02	6.7305852848e-02	2.2435284287e-02	0.0000000000e+00	-6.3456566626e-02	0.0000000000e+00	6.3456566626e-02	0.0000000000e+00	-1.2242645760e-15	-7.6326387123e-06	7.6326387136e-06	-5.5899218895e-06	1.2640651515e-05	-8.8134120303e-06	3.3490965716e-05	7.9053433485e-06	-1.7876580812e-05	-3.2406521741e-05	-2.4928093641e-06
17	1.700000e-01	0.0000000000e+00	1.7000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.5488411843e-02	1.9532361310e-01	-7.4917600621e-02	-7.4917600634e-02	0.0000000000e+00	-8.6507393777e-02	6.4880545329e-02	2.1626848447e-02	0.0000000000e+00	-6.1169964768e-02	0.0000000000e+00	6.1169964768e-02	0.0000000000e+00	-1.1699679642e-15	-7.3576032544e-06	7.3576032556e-06	-5.1584906586e-06	1.1955153411e-05	-8.4958284390e-06	3.2284148069e-05	7.2952074505e-06	-1.6907140096e-05	-3.1238781083e-05	-2.4029831598e-06
18	1.800000e-01	0.0000000000e+00	1.8000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-4.1977607595e-02	1.8641362847e-01	-7.2218010432e-02	-7.2218010444e-02	0.0000000000e+00	-8.3390175531e-02	6.2542631645e-02	2.0847543886e-02	0.0000000000e+00	-5.8965758608e-02	0.0000000000e+00	5.8965758608e-02	0.0000000000e+00	-1.1179958225e-15	-7.0924784586e-06	7.0924784598e-06	-4.7603573718e-06	1.1312108329e-05	-8.1896886946e-06	3.1120817040e-05	6.7321619567e-06	-1.5997737019e-05	-3.0113118939e-05	-2.3163937641e-06
19	1.900000e-01	0.0000000000e+00	1.9000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.8737767884e-02	1.7796916312e-01	-6.9615697612e-02	-6.9615697624e-02	0.0000000000e+00	-8.0385283517e-02	6.0288962635e-02	2.0096320882e-02	0.0000000000e+00	-5.6840979088e-02	0.0000000000e+00	5.6840979088e-02	0.0000000000e+00	-1.0682484128e-15	-6.8369072029e-06	6.8369072039e-06	-4.3929520876e-06	1.0708616431e-05	-7.8945804280e-06	2.9999405627e-05	6.2125724209e-06	-1.5144270593e-05	-2.9028019045e-05	-2.2329245415e-06
20	2.000000e-01	0.0000000000e+00	2.0000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.5747979617e-02	1.6996229334e-01	-6.7107156858e-02	-6.7107156869e-02	0.0000000000e+00	-7.7488670158e-02	5.8116502615e-02	1.9372167542e-02	0.0000000000e+00	-5.4792764139e-02	0.0000000000e+00	5.4792764139e-02	0.0000000000e+00	-1.0206339380e-15	-6.5905452337e-06	6.5905452347e-06	-4.0539032128e-06	1.0141988118e-05	-7.6101061295e-06	2.8918403293e-05	5.7330849039e-06	-1.4342937147e-05	-2.7982019777e-05	-2.1524630593e-06
21	2.100000e-01	0.0000000000e+00	1.9000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
22	2.200000e-01	0.0000000000e+00	1.8000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
23	2.300000e-01	0.0000000000e+00	1.7000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
24	2.400000e-01	0.0000000000e+00	1.6000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
25	2.500000e-01	0.0000000000e+00	1.5000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
26	2.600000e-01	0.0000000000e+00	1.4000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
27	2.700000e-01	0.0000000000e+00	1.3000000000e-05	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
