#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
107	1.070000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.5891841869e+08	0.0000000000e+00	-9.1616610345e+07	-5.4705270923e-02	0.0000000000e+00	-3.8682468038e-02	-2.5891841869e+08	0.0000000000e+00	-9.1616610345e+07	-5.4705270923e-02	0.0000000000e+00	-3.8682468038e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.5891841869e+08	0.0000000000e+00	9.1616610345e+07	-5.4705270923e-02	0.0000000000e+00	3.8682468038e-02	-2.5891841869e+08	0.0000000000e+00	9.1616610345e+07	-5.4705270923e-02	0.0000000000e+00	3.8682468038e-02	-2.5891841869e+08	-9.1616610345e+07	0.0000000000e+00	-5.4705270922e-02	-3.8682468038e-02	0.0000000000e+00	-2.5891841869e+08	-9.1616610345e+07	0.0000000000e+00	-5.4705270922e-02	-3.8682468038e-02	0.0000000000e+00
108	1.080000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6222935190e+08	0.0000000000e+00	-9.2474440471e+07	-5.5521767504e-02	0.0000000000e+00	-3.9259818307e-02	-2.6222935190e+08	0.0000000000e+00	-9.2474440471e+07	-5.5521767504e-02	0.0000000000e+00	-3.9259818307e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6222935190e+08	0.0000000000e+00	9.2474440471e+07	-5.5521767504e-02	0.0000000000e+00	3.9259818307e-02	-2.6222935190e+08	0.0000000000e+00	9.2474440471e+07	-5.5521767504e-02	0.0000000000e+00	3.9259818307e-02	-2.6222935190e+08	-9.2474440472e+07	0.0000000000e+00	-5.5521767503e-02	-3.9259818307e-02	0.0000000000e+00	-2.6222935190e+08	-9.2474440472e+07	0.0000000000e+00	-5.5521767503e-02	-3.9259818307e-02	0.0000000000e+00
109	1.090000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6558259719e+08	0.0000000000e+00	-9.3338421817e+07	-5.6338264084e-02	0.0000000000e+00	-3.9837168576e-02	-2.6558259719e+08	0.0000000000e+00	-9.3338421817e+07	-5.6338264084e-02	0.0000000000e+00	-3.9837168576e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6558259719e+08	0.0000000000e+00	9.3338421817e+07	-5.6338264084e-02	0.0000000000e+00	3.9837168576e-02	-2.6558259719e+08	0.0000000000e+00	9.3338421817e+07	-5.6338264084e-02	0.0000000000e+00	3.9837168576e-02	-2.6558259719e+08	-9.3338421818e+07	0.0000000000e+00	-5.6338264084e-02	-3.9837168576e-02	0.0000000000e+00	-2.6558259719e+08	-9.3338421818e+07	0.0000000000e+00	-5.6338264084e-02	-3.9837168576e-02	0.0000000000e+00
110	1.100000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6897869611e+08	0.0000000000e+00	-9.4208536945e+07	-5.7154760665e-02	0.0000000000e+00	-4.0414518845e-02	-2.6897869611e+08	0.0000000000e+00	-9.4208536945e+07	-5.7154760665e-02	0.0000000000e+00	-4.0414518845e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.6897869611e+08	0.0000000000e+00	9.4208536945e+07	-5.7154760665e-02	0.0000000000e+00	4.0414518845e-02	-2.6897869611e+08	0.0000000000e+00	9.4208536945e+07	-5.7154760665e-02	0.0000000000e+00	4.0414518845e-02	-2.6897869611e+08	-9.4208536945e+07	0.0000000000e+00	-5.7154760665e-02	-4.0414518845e-02	0.0000000000e+00	-2.6897869611e+08	-9.4208536945e+07	0.0000000000e+00	-5.7154760665e-02	-4.0414518845e-02	0.0000000000e+00
111	1.110000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7241819708e+08	0.0000000000e+00	-9.5084766611e+07	-5.7971257246e-02	0.0000000000e+00	-4.0991869114e-02	-2.7241819708e+08	0.0000000000e+00	-9.5084766611e+07	-5.7971257246e-02	0.0000000000e+00	-4.0991869114e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7241819708e+08	0.0000000000e+00	9.5084766611e+07	-5.7971257246e-02	0.0000000000e+00	4.0991869114e-02	-2.7241819708e+08	0.0000000000e+00	9.5084766611e+07	-5.7971257246e-02	0.0000000000e+00	4.0991869114e-02	-2.7241819708e+08	-9.5084766611e+07	0.0000000000e+00	-5.7971257246e-02	-4.0991869115e-02	0.0000000000e+00	-2.7241819708e+08	-9.5084766611e+07	0.0000000000e+00	-5.7971257246e-02	-4.0991869115e-02	0.0000000000e+00
112	1.120000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7590165551e+08	0.0000000000e+00	-9.5967089735e+07	-5.8787753827e-02	0.0000000000e+00	-4.1569219384e-02	-2.7590165551e+08	0.0000000000e+00	-9.5967089735e+07	-5.8787753827e-02	0.0000000000e+00	-4.1569219384e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7590165551e+08	0.0000000000e+00	9.5967089735e+07	-5.8787753827e-02	0.0000000000e+00	4.1569219384e-02	-2.7590165551e+08	0.0000000000e+00	9.5967089735e+07	-5.8787753827e-02	0.0000000000e+00	4.1569219384e-02	-2.7590165551e+08	-9.5967089736e+07	0.0000000000e+00	-5.8787753827e-02	-4.1569219384e-02	0.0000000000e+00	-2.7590165551e+08	-9.5967089736e+07	0.0000000000e+00	-5.8787753827e-02	-4.1569219384e-02	0.0000000000e+00
113	1.130000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7942963388e+08	0.0000000000e+00	-9.6855483365e+07	-5.9604250408e-02	0.0000000000e+00	-4.2146569653e-02	-2.7942963388e+08	0.0000000000e+00	-9.6855483365e+07	-5.9604250408e-02	0.0000000000e+00	-4.2146569653e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.7942963388e+08	0.0000000000e+00	9.6855483365e+07	-5.9604250408e-02	0.0000000000e+00	4.2146569653e-02	-2.7942963388e+08	0.0000000000e+00	9.6855483365e+07	-5.9604250408e-02	0.0000000000e+00	4.2146569653e-02	-2.7942963388e+08	-9.6855483366e+07	0.0000000000e+00	-5.9604250408e-02	-4.2146569653e-02	0.0000000000e+00	-2.7942963388e+08	-9.6855483366e+07	0.0000000000e+00	-5.9604250408e-02	-4.2146569653e-02	0.0000000000e+00
114	1.140000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.8300270184e+08	0.0000000000e+00	-9.7749922638e+07	-6.0420746989e-02	0.0000000000e+00	-4.2723919922e-02	-2.8300270184e+08	0.0000000000e+00	-9.7749922638e+07	-6.0420746989e-02	0.0000000000e+00	-4.2723919922e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.8300270184e+08	0.0000000000e+00	9.7749922638e+07	-6.0420746989e-02	0.0000000000e+00	4.2723919922e-02	-2.8300270184e+08	0.0000000000e+00	9.7749922638e+07	-6.0420746989e-02	0.0000000000e+00	4.2723919922e-02	-2.8300270185e+08	-9.7749922639e+07	0.0000000000e+00	-6.0420746989e-02	-4.2723919922e-02	0.0000000000e+00	-2.8300270185e+08	-9.7749922639e+07	0.0000000000e+00	-6.0420746989e-02	-4.2723919922e-02	0.0000000000e+00
115	1.150000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.8662143630e+08	0.0000000000e+00	-9.8650380751e+07	-6.1237243570e-02	0.0000000000e+00	-4.3301270191e-02	-2.8662143630e+08	0.0000000000e+00	-9.8650380751e+07	-6.1237243570e-02	0.0000000000e+00	-4.3301270191e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.8662143630e+08	0.0000000000e+00	9.8650380751e+07	-6.1237243570e-02	0.0000000000e+00	4.3301270191e-02	-2.8662143630e+08	0.0000000000e+00	9.8650380751e+07	-6.1237243570e-02	0.0000000000e+00	4.3301270191e-02	-2.8662143630e+08	-9.8650380751e+07	0.0000000000e+00	-6.1237243570e-02	-4.3301270191e-02	0.0000000000e+00	-2.8662143630e+08	-9.8650380751e+07	0.0000000000e+00	-6.1237243570e-02	-4.3301270191e-02	0.0000000000e+00
116	1.160000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9028642150e+08	0.0000000000e+00	-9.9556828920e+07	-6.2053740151e-02	0.0000000000e+00	-4.3878620460e-02	-2.9028642150e+08	0.0000000000e+00	-9.9556828920e+07	-6.2053740151e-02	0.0000000000e+00	-4.3878620460e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9028642150e+08	0.0000000000e+00	9.9556828920e+07	-6.2053740151e-02	0.0000000000e+00	4.3878620460e-02	-2.9028642150e+08	0.0000000000e+00	9.9556828920e+07	-6.2053740151e-02	0.0000000000e+00	4.3878620460e-02	-2.9028642150e+08	-9.9556828920e+07	0.0000000000e+00	-6.2053740150e-02	-4.3878620461e-02	0.0000000000e+00	-2.9028642150e+08	-9.9556828920e+07	0.0000000000e+00	-6.2053740150e-02	-4.3878620461e-02	0.0000000000e+00
117	1.170000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9399824916e+08	0.0000000000e+00	-1.0046923635e+08	-6.2870236732e-02	0.0000000000e+00	-4.4455970730e-02	-2.9399824916e+08	0.0000000000e+00	-1.0046923635e+08	-6.2870236732e-02	0.0000000000e+00	-4.4455970730e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9399824916e+08	0.0000000000e+00	1.0046923635e+08	-6.2870236732e-02	0.0000000000e+00	4.4455970730e-02	-2.9399824916e+08	0.0000000000e+00	1.0046923635e+08	-6.2870236732e-02	0.0000000000e+00	4.4455970730e-02	-2.9399824916e+08	-1.0046923635e+08	0.0000000000e+00	-6.2870236731e-02	-4.4455970730e-02	0.0000000000e+00	-2.9399824916e+08	-1.0046923635e+08	0.0000000000e+00	-6.2870236731e-02	-4.4455970730e-02	0.0000000000e+00
118	1.180000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9775751851e+08	0.0000000000e+00	-1.0138757020e+08	-6.3686733313e-02	0.0000000000e+00	-4.5033320999e-02	-2.9775751851e+08	0.0000000000e+00	-1.0138757020e+08	-6.3686733313e-02	0.0000000000e+00	-4.5033320999e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-2.9775751851e+08	0.0000000000e+00	1.0138757020e+08	-6.3686733313e-02	0.0000000000e+00	4.5033320999e-02	-2.9775751851e+08	0.0000000000e+00	1.0138757020e+08	-6.3686733313e-02	0.0000000000e+00	4.5033320999e-02	-2.9775751851e+08	-1.0138757020e+08	0.0000000000e+00	-6.3686733312e-02	-4.5033320999e-02	0.0000000000e+00	-2.9775751851e+08	-1.0138757020e+08	0.0000000000e+00	-6.3686733312e-02	-4.5033320999e-02	0.0000000000e+00
119	1.190000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0156483645e+08	0.0000000000e+00	-1.0231179554e+08	-6.4503229894e-02	0.0000000000e+00	-4.5610671268e-02	-3.0156483645e+08	0.0000000000e+00	-1.0231179554e+08	-6.4503229894e-02	0.0000000000e+00	-4.5610671268e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0156483645e+08	0.0000000000e+00	1.0231179554e+08	-6.4503229894e-02	0.0000000000e+00	4.5610671268e-02	-3.0156483645e+08	0.0000000000e+00	1.0231179554e+08	-6.4503229894e-02	0.0000000000e+00	4.5610671268e-02	-3.0156483645e+08	-1.0231179554e+08	0.0000000000e+00	-6.4503229893e-02	-4.5610671268e-02	0.0000000000e+00	-3.0156483645e+08	-1.0231179554e+08	0.0000000000e+00	-6.4503229893e-02	-4.5610671268e-02	0.0000000000e+00
120	1.200000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0542081760e+08	0.0000000000e+00	-1.0324187533e+08	-6.5319726475e-02	0.0000000000e+00	-4.6188021537e-02	-3.0542081760e+08	0.0000000000e+00	-1.0324187533e+08	-6.5319726475e-02	0.0000000000e+00	-4.6188021537e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0542081760e+08	0.0000000000e+00	1.0324187533e+08	-6.5319726475e-02	0.0000000000e+00	4.6188021537e-02	-3.0542081760e+08	0.0000000000e+00	1.0324187533e+08	-6.5319726475e-02	0.0000000000e+00	4.6188021537e-02	-3.0542081760e+08	-1.0324187533e+08	0.0000000000e+00	-6.5319726474e-02	-4.6188021538e-02	0.0000000000e+00	-3.0542081760e+08	-1.0324187533e+08	0.0000000000e+00	-6.5319726474e-02	-4.6188021538e-02	0.0000000000e+00
121	1.210000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0932608444e+08	0.0000000000e+00	-1.0417777038e+08	-6.6136223056e-02	0.0000000000e+00	-4.6765371807e-02	-3.0932608444e+08	0.0000000000e+00	-1.0417777038e+08	-6.6136223056e-02	0.0000000000e+00	-4.6765371807e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.0932608444e+08	0.0000000000e+00	1.0417777038e+08	-6.6136223056e-02	0.0000000000e+00	4.6765371807e-02	-3.0932608444e+08	0.0000000000e+00	1.0417777038e+08	-6.6136223056e-02	0.0000000000e+00	4.6765371807e-02	-3.0932608444e+08	-1.0417777038e+08	0.0000000000e+00	-6.6136223055e-02	-4.6765371807e-02	0.0000000000e+00	-3.0932608444e+08	-1.0417777038e+08	0.0000000000e+00	-6.6136223055e-02	-4.6765371807e-02	0.0000000000e+00
122	1.220000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.1328126738e+08	0.0000000000e+00	-1.0511943930e+08	-6.6952719637e-02	0.0000000000e+00	-4.7342722076e-02	-3.1328126738e+08	0.0000000000e+00	-1.0511943930e+08	-6.6952719637e-02	0.0000000000e+00	-4.7342722076e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.1328126738e+08	0.0000000000e+00	1.0511943930e+08	-6.6952719637e-02	0.0000000000e+00	4.7342722076e-02	-3.1328126738e+08	0.0000000000e+00	1.0511943930e+08	-6.6952719637e-02	0.0000000000e+00	4.7342722076e-02	-3.1328126738e+08	-1.0511943930e+08	0.0000000000e+00	-6.6952719636e-02	-4.7342722076e-02	0.0000000000e+00	-3.1328126738e+08	-1.0511943930e+08	0.0000000000e+00	-6.6952719636e-02	-4.7342722076e-02	0.0000000000e+00
123	1.230000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.1728700487e+08	0.0000000000e+00	-1.0606683850e+08	-6.7769216218e-02	0.0000000000e+00	-4.7920072345e-02	-3.1728700487e+08	0.0000000000e+00	-1.0606683850e+08	-6.7769216218e-02	0.0000000000e+00	-4.7920072345e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	-3.1728700487e+08	0.0000000000e+00	1.0606683850e+08	-6.7769216218e-02	0.0000000000e+00	4.7920072345e-02	-3.1728700487e+08	0.0000000000e+00	1.0606683850e+08	-6.7769216218e-02	0.0000000000e+00	4.7920072345e-02	-3.1728700487e+08	-1.0606683850e+08	0.0000000000e+00	-6.7769216217e-02	-4.7920072345e-02	0.0000000000e+00	-3.1728700487e+08	-1.0606683850e+08	0.0000000000e+00	-6.7769216217e-02	-4.7920072345e-02	0.0000000000e+00
