#step	time	stress_0_0	stress_0_1	stress_0_2	strain_0_0	strain_0_1	strain_0_2	stress_1_0	stress_1_1	stress_1_2	strain_1_0	strain_1_1	strain_1_2	stress_2_0	stress_2_1	stress_2_2	strain_2_0	strain_2_1	strain_2_2	stress_3_0	stress_3_1	stress_3_2	strain_3_0	strain_3_1	strain_3_2	stress_4_0	stress_4_1	stress_4_2	strain_4_0	strain_4_1	strain_4_2	stress_5_0	stress_5_1	stress_5_2	strain_5_0	strain_5_1	strain_5_2	stress_6_0	stress_6_1	stress_6_2	strain_6_0	strain_6_1	strain_6_2	stress_7_0	stress_7_1	stress_7_2	strain_7_0	strain_7_1	strain_7_2	stress_8_0	stress_8_1	stress_8_2	strain_8_0	strain_8_1	strain_8_2	stress_9_0	stress_9_1	stress_9_2	strain_9_0	strain_9_1	strain_9_2	stress_10_0	stress_10_1	stress_10_2	strain_10_0	strain_10_1	strain_10_2	stress_11_0	stress_11_1	stress_11_2	strain_11_0	strain_11_1	strain_11_2
54	5.400000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.9212433228e-02	2.3607211007e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.2519614239e-02	3.5410816511e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.5298709282e-02	1.4606216614e-02	6.7870731647e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0842303976e-02	6.2598071193e-03	6.1968928893e-02	-5.4003367086e+07	1.0004492393e+07	1.0883452944e+07	-2.5298709284e-02	4.6983317241e-02	5.1111111115e-02	-9.1715728755e+07	1.3961611361e+07	1.2150584701e+07	-1.0842303977e-02	4.6983317241e-02	4.0888888891e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
55	5.500000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.8577380332e-02	2.3094010768e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.2247448712e-02	3.4641016152e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4748737341e-02	1.4288690166e-02	6.6395280959e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0606601716e-02	6.1237243558e-03	6.0621778265e-02	-3.7504208857e+07	3.8762336226e+06	4.2167862771e+06	-2.4748737343e-02	4.5961940779e-02	5.0000000004e-02	-8.4644660944e+07	7.8333525907e+06	6.8172513678e+06	-1.0606601717e-02	4.5961940779e-02	4.0000000002e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
56	5.600000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.7942327436e-02	2.2580810528e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.1975283185e-02	3.3871215793e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4198765400e-02	1.3971163717e-02	6.4919830271e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0370899456e-02	5.9876415924e-03	5.9274627637e-02	-2.1005050629e+07	-2.2520251480e+06	-2.4498803901e+06	-2.4198765402e-02	4.4940564318e-02	4.8888888893e-02	-7.7573593133e+07	1.7050938201e+06	1.4839180341e+06	-1.0370899456e-02	4.4940564318e-02	3.9111111113e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
57	5.700000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.7307274539e-02	2.2067610289e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.1703117658e-02	3.3101415434e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3648793459e-02	1.3653637269e-02	6.3444379583e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.0135197195e-02	5.8515588289e-03	5.7927477009e-02	-4.5058924003e+06	-6.2908290739e+06	-6.8435198425e+06	-2.3648793461e-02	4.3919187856e-02	4.7777777782e-02	-7.0502525322e+07	-4.4231649505e+06	-3.8494152995e+06	-1.0135197196e-02	4.3919187856e-02	3.8222222224e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
58	5.800000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.6672221643e-02	2.1554410050e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.1430952131e-02	3.2331615075e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3098821518e-02	1.3336110821e-02	6.1968928895e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.8994949350e-03	5.7154760654e-03	5.6580326381e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.3098821520e-02	4.2897811394e-02	4.6666666671e-02	-6.3431457511e+07	-1.0551423721e+07	-9.1827486331e+06	-9.8994949356e-03	4.2897811394e-02	3.7333333335e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
59	5.900000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.6037168747e-02	2.1041209810e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.1158786604e-02	3.1561814716e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.2548849577e-02	1.3018584373e-02	6.0493478207e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.6637926746e-03	5.5793933020e-03	5.5233175753e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.2548849579e-02	4.1876434932e-02	4.5555555559e-02	-5.6360389700e+07	-1.6679682492e+07	-1.4516081967e+07	-9.6637926753e-03	4.1876434932e-02	3.6444444446e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
60	6.000000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.5402115851e-02	2.0528009571e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.0886621077e-02	3.0792014357e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1998877636e-02	1.2701057925e-02	5.9018027519e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.4280904143e-03	5.4433105385e-03	5.3886025125e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.1998877638e-02	4.0855058471e-02	4.4444444448e-02	-4.9289321888e+07	-1.9935336239e+07	-1.7349429465e+07	-9.4280904149e-03	4.0855058471e-02	3.5555555557e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
61	6.100000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.4767062954e-02	2.0014809332e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.0614455550e-02	3.0022213998e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1448905695e-02	1.2383531477e-02	5.7542576831e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	9.1923881539e-03	5.3072277751e-03	5.2538874496e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.1448905697e-02	3.9833682009e-02	4.3333333337e-02	-4.2218254077e+07	-1.7958389641e+07	-1.5628921962e+07	-9.1923881545e-03	3.9833682009e-02	3.4666666669e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
62	6.200000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.4132010058e-02	1.9501609093e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.0342290023e-02	2.9252413639e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0898933755e-02	1.2066005029e-02	5.6067126143e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.9566858935e-03	5.1711450116e-03	5.1191723868e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.0898933756e-02	3.8812305547e-02	4.2222222226e-02	-3.5147186266e+07	-1.5958006674e+07	-1.3888018134e+07	-8.9566858941e-03	3.8812305547e-02	3.3777777780e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
63	6.300000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.3496957162e-02	1.8988408853e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-1.0070124497e-02	2.8482613281e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0348961814e-02	1.1748478581e-02	5.4591675455e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.7209836332e-03	5.0350622481e-03	4.9844573240e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-2.0348961815e-02	3.7790929085e-02	4.1111111115e-02	-2.8076118455e+07	-1.3933909505e+07	-1.2126476184e+07	-8.7209836338e-03	3.7790929085e-02	3.2888888891e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
64	6.400000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.2861904266e-02	1.8475208614e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-9.7979589696e-03	2.7712812922e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9798989873e-02	1.1430952132e-02	5.3116224767e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.4852813728e-03	4.8989794847e-03	4.8497422612e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.9798989874e-02	3.6769552623e-02	4.0000000003e-02	-2.1005050644e+07	-1.1885817007e+07	-1.0344051453e+07	-8.4852813734e-03	3.6769552623e-02	3.2000000002e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
65	6.500000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.2226851369e-02	1.7962008375e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-9.5257934427e-03	2.6943012563e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.9249017932e-02	1.1113425684e-02	5.1640774079e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.2495791125e-03	4.7628967212e-03	4.7150271984e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.9249017933e-02	3.5748176162e-02	3.8888888892e-02	-1.3933982833e+07	-9.8134447173e+06	-8.5404963771e+06	-8.2495791130e-03	3.5748176162e-02	3.1111111113e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
66	6.600000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.1591798473e-02	1.7448808136e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-9.2536279157e-03	2.6173212204e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8699045991e-02	1.0795899236e-02	5.0165323391e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	8.0138768521e-03	4.6268139577e-03	4.5803121356e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.8699045992e-02	3.4726799700e-02	3.7777777781e-02	-6.8629150214e+06	-7.7165048045e+06	-6.7155604607e+06	-8.0138768526e-03	3.4726799700e-02	3.0222222224e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
67	6.700000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.0956745577e-02	1.6935607896e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-8.9814623888e-03	2.5403411845e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8149074050e-02	1.0478372788e-02	4.8689872703e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.7781745918e-03	4.4907311943e-03	4.4455970728e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.8149074051e-02	3.3705423238e-02	3.6666666670e-02	0.0000000000e+00	-5.6575238185e+06	-4.9236596392e+06	-7.7781745923e-03	3.3705423238e-02	2.9333333335e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
68	6.800000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-2.0321692681e-02	1.6422407657e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-8.7092968619e-03	2.4633611486e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7599102109e-02	1.0160846340e-02	4.7214422015e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.5424723314e-03	4.3546484308e-03	4.3108820100e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.7599102110e-02	3.2684046776e-02	3.5555555559e-02	0.0000000000e+00	-5.6575238185e+06	-4.9236596392e+06	-7.5424723319e-03	3.2684046776e-02	2.8444444446e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
69	6.900000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-1.9686639784e-02	1.5909207418e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-8.4371313349e-03	2.3863811127e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7049130168e-02	9.8433198919e-03	4.5738971327e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.3067700711e-03	4.2185656674e-03	4.1761669472e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.7049130169e-02	3.1662670315e-02	3.4444444447e-02	0.0000000000e+00	-5.6575238185e+06	-4.9236596392e+06	-7.3067700715e-03	3.1662670315e-02	2.7555555557e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
70	7.000000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-1.9051586888e-02	1.5396007178e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-8.1649658080e-03	2.3094010768e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6499158227e-02	9.5257934437e-03	4.4263520639e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	7.0710678107e-03	4.0824829039e-03	4.0414518843e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.6499158229e-02	3.0641293853e-02	3.3333333336e-02	0.0000000000e+00	-5.6575238185e+06	-4.9236596392e+06	-7.0710678112e-03	3.0641293853e-02	2.6666666668e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
71	7.100000e-01	0.0000000000e+00	5.8333333333e+06	-4.7140452080e+06	0.0000000000e+00	-1.8416533992e-02	1.4882806939e-02	0.0000000000e+00	2.4999999996e+06	-7.0710678120e+06	0.0000000000e+00	-7.8928002811e-03	2.2324210409e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5949186286e-02	9.2082669956e-03	4.2788069951e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	6.8353655503e-03	3.9464001404e-03	3.9067368215e-02	0.0000000000e+00	-5.0756472613e+06	-5.5215763038e+06	-1.5949186288e-02	2.9619917391e-02	3.2222222225e-02	0.0000000000e+00	-5.6575238185e+06	-4.9236596392e+06	-6.8353655508e-03	2.9619917391e-02	2.5777777779e-02	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
